subject,roi,cluster_id,birth_target,death_target,match_index_fullripser,birth_match,death_match,Linf_match_error,match_tol,within_tol,eps_exported,cocycle_file,vr_edges_file,coeff_mod_p,shift_added,maxdist_full
1,LO2,1,6.770277561901285,10.549387846061652,8389,6.727654933929443,10.591371536254883,0.042622627971841354,0.4970630938014713,True,8.659513235092163,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\cocycle_cluster1_match8389.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\vr_edges_cluster1_eps8.65951.csv,2,13.042715043829514,24.853154690073563
1,LO2,3,7.108683180142116,11.019014671965913,8377,7.10870885848999,10.975504875183105,0.043509796782807086,0.4970630938014713,True,9.042106866836548,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\cocycle_cluster3_match8377.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\vr_edges_cluster3_eps9.04211.csv,2,13.042715043829514,24.853154690073563
1,LO2,2,7.634336902901477,11.468572043698584,8342,7.742607593536377,11.467460632324219,0.10827069063489958,0.4970630938014713,True,9.605034112930298,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\cocycle_cluster2_match8342.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-LO2\vr_edges_cluster2_eps9.60503.csv,2,13.042715043829514,24.853154690073563
1,MT,1,3.123348992057825,9.684469885780016,17935,3.0519065856933594,9.756021499633789,0.07155161385377262,0.5526119721135822,True,6.403964042663574,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-MT\cocycle_cluster1_match17935.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-MT\vr_edges_cluster1_eps6.40396.csv,2,12.183359504746033,27.630598605679108
1,MT,2,3.624455619089812,9.703448069674298,17923,3.6670243740081787,9.727429389953613,0.04256875491836665,0.5526119721135822,True,6.697226881980896,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-MT\cocycle_cluster2_match17923.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-MT\vr_edges_cluster2_eps6.69723.csv,2,12.183359504746033,27.630598605679108
1,PH,0,2.204220539111929,8.08697598851774,12695,2.1250689029693604,8.151084899902344,0.07915163614256882,0.4230277443132129,True,5.138076901435852,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PH\cocycle_cluster0_match12695.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PH\vr_edges_cluster0_eps5.13808.csv,2,10.29743778805597,21.151387215660645
1,PH,1,2.609753211519935,8.06085503318093,12686,2.4791433811187744,8.095283508300781,0.13060983040116048,0.4230277443132129,True,5.287213444709778,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PH\cocycle_cluster1_match12686.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PH\vr_edges_cluster1_eps5.28721.csv,2,10.29743778805597,21.151387215660645
1,PIT,1,6.342402318642603,11.812879468592422,9687,6.252585411071777,11.754518508911133,0.0898169075708255,0.545628069659206,True,9.003551959991455,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PIT\cocycle_cluster1_match9687.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-PIT\vr_edges_cluster1_eps9.00355.csv,2,14.05800385873182,27.281403482960297
1,STSva,3,1.4498237606784077,3.4339964746109235,7862,1.4731049537658691,3.392118215560913,0.041878259050010413,0.21201466860386994,True,2.432611584663391,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-STSva\cocycle_cluster3_match7862.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-STSva\vr_edges_cluster3_eps2.43261.csv,2,4.448569179581238,10.600733430193497
1,STSva,2,1.2604655527727402,3.344260002736636,7876,1.2835801839828491,3.371049165725708,0.02678916298907197,0.21201466860386994,True,2.3273146748542786,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-STSva\cocycle_cluster2_match7876.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-STSva\vr_edges_cluster2_eps2.32731.csv,2,4.448569179581238,10.600733430193497
1,V1,1,4.705137945487923,7.413622565412631,7291,4.720887660980225,7.4059014320373535,0.01574971549230142,0.310953243990871,True,6.063394546508789,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V1\cocycle_cluster1_match7291.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V1\vr_edges_cluster1_eps6.06339.csv,2,8.910184175776077,15.547662199543549
1,V2,0,3.763266179749374,6.466490826316256,5502,3.7659189701080322,6.45323371887207,0.013257107444185401,0.2646190297803607,True,5.109576344490051,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V2\cocycle_cluster0_match5502.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V2\vr_edges_cluster0_eps5.10958.csv,2,7.747732878731323,13.230951489018036
1,V2,1,4.011986616359038,6.465046365401324,5497,3.983410120010376,6.490847587585449,0.028576496348661884,0.2646190297803607,True,5.237128853797913,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V2\cocycle_cluster1_match5497.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V2\vr_edges_cluster1_eps5.23713.csv,2,7.747732878731323,13.230951489018036
1,V3,3,5.653941555892494,9.110192104574825,4356,5.619398593902588,9.044984817504883,0.06520728706994205,0.3457830047807422,True,7.332191705703735,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V3\cocycle_cluster3_match4356.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V3\vr_edges_cluster3_eps7.33219.csv,2,10.593066335724426,17.28915023903711
1,V3,2,5.374650519956309,8.858081187785972,4363,5.328554630279541,8.828898429870605,0.04609588967676803,0.3457830047807422,True,7.078726530075073,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V3\cocycle_cluster2_match4363.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V3\vr_edges_cluster2_eps7.07873.csv,2,10.593066335724426,17.28915023903711
1,V4,2,5.502349191349045,10.492685375908607,7871,5.475625038146973,10.595624923706055,0.10293954779744752,0.43340385766837264,True,8.035624980926514,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V4\cocycle_cluster2_match7871.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V4\vr_edges_cluster2_eps8.03562.csv,2,12.55044174294336,21.670192883418633
1,V4,1,5.053862647657041,10.384181252232304,7876,5.03978157043457,10.413594245910645,0.02941299367834027,0.43340385766837264,True,7.726687908172607,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V4\cocycle_cluster1_match7876.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj01\ROI-V4\vr_edges_cluster1_eps7.72669.csv,2,12.55044174294336,21.670192883418633
2,LO2,7,11.044906037313895,17.440421034160412,1626,10.879267692565918,17.655132293701172,0.21471125954075987,0.7330586575171677,True,14.267199993133545,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-LO2\cocycle_cluster7_match1626.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-LO2\vr_edges_cluster7_eps14.2672.csv,2,19.22662389378412,36.65293287585838
2,LO2,6,10.430040334178283,17.232582843409176,1628,10.299878120422363,17.1303653717041,0.13016221375591996,0.7330586575171677,True,13.715121746063232,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-LO2\cocycle_cluster6_match1628.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-LO2\vr_edges_cluster6_eps13.7151.csv,2,19.22662389378412,36.65293287585838
2,MT,2,3.936273393489546,9.168623455500198,9671,3.9499034881591797,9.160994529724121,0.013630094669633497,0.3768801972470012,True,6.55544900894165,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-MT\cocycle_cluster2_match9671.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-MT\vr_edges_cluster2_eps6.55545.csv,2,11.348162890480591,18.84400986235006
2,PH,0,2.3266274880232483,6.444052381762143,11570,2.3171045780181885,6.447482585906982,0.009522910005059781,0.3448905788562026,True,4.3822935819625854,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-PH\cocycle_cluster0_match11570.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-PH\vr_edges_cluster0_eps4.38229.csv,2,8.809518867240978,17.24452894281013
2,PIT,5,7.841806386465049,11.04925891922181,1678,7.8658318519592285,11.03845500946045,0.024025465494179166,0.4709322452745166,True,9.452143430709839,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-PIT\cocycle_cluster5_match1678.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-PIT\vr_edges_cluster5_eps9.45214.csv,2,12.84049242834909,23.54661226372583
2,STSva,2,2.696075073553591,4.823368268110314,5474,2.664292812347412,4.849390029907227,0.03178226120617911,0.2272661280832019,True,3.7568414211273193,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\cocycle_cluster2_match5474.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\vr_edges_cluster2_eps3.75684.csv,2,5.795761049793793,11.363306404160095
2,STSva,0,2.215707214652391,4.507430043887338,5502,2.273496389389038,4.470192909240723,0.05778917473664702,0.2272661280832019,True,3.3718446493148804,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\cocycle_cluster0_match5502.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\vr_edges_cluster0_eps3.37184.csv,2,5.795761049793793,11.363306404160095
2,STSva,3,2.1777706247861266,4.259068420285084,5507,2.1450066566467285,4.223269939422607,0.03579848086247672,0.2272661280832019,True,3.184138298034668,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\cocycle_cluster3_match5507.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\vr_edges_cluster3_eps3.18414.csv,2,5.795761049793793,11.363306404160095
2,STSva,7,2.5470160297725517,4.581996005514394,5490,2.5555081367492676,4.593738555908203,0.011742550393809559,0.2272661280832019,True,3.5746233463287354,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\cocycle_cluster7_match5490.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-STSva\vr_edges_cluster7_eps3.57462.csv,2,5.795761049793793,11.363306404160095
2,V2,0,5.351532939502171,7.039180043765477,466,5.4095964431762695,7.116719722747803,0.07753967898232617,0.2357072925767627,True,6.263158082962036,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V2\cocycle_cluster0_match466.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V2\vr_edges_cluster0_eps6.26316.csv,2,7.720423066125942,11.785364628838135
2,V3,2,3.629720474811311,5.149026538825687,2918,3.566955327987671,5.1148858070373535,0.0627651468236401,0.19135929109666017,True,4.340920567512512,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V3\cocycle_cluster2_match2918.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V3\vr_edges_cluster2_eps4.34092.csv,2,6.152104140328003,9.567964554833008
2,V3,5,3.7113957325617473,5.26338325659434,2897,3.702078342437744,5.223775863647461,0.03960739294687876,0.19135929109666017,True,4.4629271030426025,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V3\cocycle_cluster5_match2897.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V3\vr_edges_cluster5_eps4.46293.csv,2,6.152104140328003,9.567964554833008
2,V4,1,2.6796951420234447,4.935968924869886,5184,2.6365392208099365,4.892444610595703,0.04352431427418324,0.25710176648709443,True,3.76449191570282,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V4\cocycle_cluster1_match5184.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V4\vr_edges_cluster1_eps3.76449.csv,2,6.119970561073853,12.855088324354721
2,V4,2,2.407882008541788,4.688738114677756,5200,2.434532880783081,4.686578750610352,0.026650872241293033,0.25710176648709443,True,3.5605558156967163,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V4\cocycle_cluster2_match5200.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj02\ROI-V4\vr_edges_cluster2_eps3.56056.csv,2,6.119970561073853,12.855088324354721
3,LO2,3,5.701418265543486,11.71808574827094,8048,5.620146751403809,11.758439064025879,0.08127151413967759,0.5417275249785509,True,8.689292907714844,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-LO2\cocycle_cluster3_match8048.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-LO2\vr_edges_cluster3_eps8.68929.csv,2,14.254049449296428,27.086376248927547
3,MT,4,3.167237749887169,7.327554247794895,8683,3.2139599323272705,7.328598976135254,0.04672218244010162,0.355927848835918,True,5.271279454231262,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-MT\cocycle_cluster4_match8683.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-MT\vr_edges_cluster4_eps5.27128.csv,2,8.99550473790033,17.7963924417959
3,PH,0,2.5569051072832245,7.736086696633806,10102,2.569629192352295,7.669544696807861,0.06654199982594466,0.4311165625708875,True,5.119586944580078,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PH\cocycle_cluster0_match10102.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PH\vr_edges_cluster0_eps5.11959.csv,2,9.882006977287812,21.555828128544373
3,PIT,0,4.407888747848753,9.71979305954642,16299,4.436594486236572,9.693026542663574,0.02870573838781887,0.5552015566280809,True,7.064810514450073,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PIT\cocycle_cluster0_match16299.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-PIT\vr_edges_cluster0_eps7.06481.csv,2,11.652023733662201,27.760077831404043
3,STSva,1,3.2864678596195422,6.376978281297181,7893,3.247474431991577,6.363771915435791,0.038993427627965094,0.2877840781411853,True,4.805623173713684,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\cocycle_cluster1_match7893.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\vr_edges_cluster1_eps4.80562.csv,2,7.836782456444336,14.389203907059265
3,STSva,0,2.8470080293730424,6.260645923653992,7901,2.8393256664276123,6.290998935699463,0.03035301204547114,0.2877840781411853,True,4.565162301063538,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\cocycle_cluster0_match7901.csv,D:\Emily\NSD_cogsci_sandbox\COGS401\COSYNE\RDMs_Final\PH_VR_ripser\bootstrap_results\subj03\ROI-STSva\vr_edges_cluster0_eps4.56516.csv,2,7.836782456444336,14.389203907059265
